id	file	phase	group	priority	area	type
F-01	phase1-foundation-F-01-project-setup.md	1	G1	A	foundation	setup
F-02	phase1-foundation-F-02-vitest-setup.md	1	G1	A	foundation	test
F-04	phase1-foundation-F-04-ci.md	1	G1	A	foundation	infra
F-07	phase1-foundation-F-07-renderer-abstraction.md	1	G2	A	foundation	feature
F-08	phase1-foundation-F-08-game-loop.md	1	G2	A	foundation	feature
F-09	phase1-foundation-F-09-seeded-rng.md	1	G2	A	foundation	feature
F-10	phase1-foundation-F-10-clock.md	1	G2	A	foundation	feature
F-11	phase1-foundation-F-11-logger.md	1	G2	A	foundation	feature
F-12	phase1-foundation-F-12-input-source.md	1	G2	A	foundation	feature
C-01	phase1-core-C-01-world-state.md	1	G3	A	core	feature
C-02	phase1-core-C-02-ball.md	1	G3	A	core	feature
C-03	phase1-core-C-03-bar.md	1	G3	A	core	feature
C-04	phase1-core-C-04-wall-reflection.md	1	G3	A	core	feature
C-05	phase1-core-C-05-bar-reflection.md	1	G3	A	core	feature
H-01	phase1-character-H-01-character-stats.md	1	G4	A	character	feature
C-06	phase1-core-C-06-block-hp.md	1	G4	A	core	feature
C-15	phase1-core-C-15-damage-formula.md	1	G4	A	core	feature
C-07	phase1-core-C-07-block-advance.md	1	G4	A	core	feature
C-08	phase1-core-C-08-player-hp-loss.md	1	G4	A	core	feature
C-09	phase1-core-C-09-sling-charge.md	1	G5	A	core	feature
C-10	phase1-core-C-10-charge-shot-multiplier.md	1	G5	A	core	feature
C-12	phase1-core-C-12-boss-block.md	1	G6	A	core	feature
C-11	phase1-core-C-11-special-blocks.md	1	G6	A	core	feature
C-14	phase1-core-C-14-enemy-skill.md	1	G6	A	core	feature
C-13	phase1-core-C-13-boss-core-block.md	1	G6	A	core	feature
H-02	phase1-character-H-02-mana.md	1	G7	A	character	feature
H-03	phase1-character-H-03-skill-system.md	1	G7	A	character	feature
H-08	phase1-character-H-08-exp-level.md	1	G7	A	character	feature
H-04	phase1-character-H-04-passive.md	1	G7	A	character	feature
H-05	phase1-character-H-05-skill-shot.md	1	G7	A	character	feature
H-06	phase1-character-H-06-sling-buff.md	1	G7	A	character	feature
H-07	phase1-character-H-07-ultimate-ball-clone.md	1	G7	A	character	feature
H-09	phase1-character-H-09-skill-points-ui.md	1	G7	A	character	feature
U-01	phase1-ui-U-01-title-screen.md	1	G8	A	ui	feature
U-02	phase1-ui-U-02-hud.md	1	G8	A	ui	feature
U-03	phase1-ui-U-03-result-screen.md	1	G8	A	ui	feature
F-05	phase1-foundation-F-05-pages-deploy.md	1	G9	A	foundation	infra
F-06	phase1-foundation-F-06-pr-preview.md	1	G9	A	foundation	infra
U-04	phase1-ui-U-04-match-history.md	1	G10	B	ui	feature
U-06	phase1-ui-U-06-fonts-styles.md	1	G11	B	ui	feature
F-13	phase1-foundation-F-13-replay-foundation.md	1	G12	B	foundation	feature
U-05	phase1-ui-U-05-replay-playback.md	1	G12	B	ui	feature
Q-01	phase1-quality-Q-01-autoplay-strategy.md	1	G13	B	quality	feature
Q-02	phase1-quality-Q-02-headless-fuzz.md	1	G13	B	quality	test
Q-03	phase1-quality-Q-03-error-monitor-ui.md	1	G14	B	quality	feature
F-03	phase1-foundation-F-03-playwright-setup.md	1	G15	B	foundation	test
P-2	phase2-overview.md	2	-	-	-	docs
P-3	phase3-overview.md	3	-	-	-	docs
P-4	phase4-overview.md	4	-	-	-	docs
P-5	phase5-overview.md	5	-	-	-	docs
